,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.0,-9.836144477213415,-9.833343194382895,-0.7542011291896519,-0.509341270750495,-0.3232186201965868,-0.31567973706029917,-0.2932268480972574,0.08012531544143588,0.09595470054018283,0.17371942819201117,0.21737862666080618,0.39631610311786375,0.6569040680196016,0.7144766122574461,0.7261612332773083,0.834610232384539,1.0302606468624806,1.088463921327293,1.26710201007011,1.3039159368499356,1.5617243745741927,1.999118082540305
0.0625,-9.836129578138182,-9.833424973250294,-0.7519174507778605,-0.5071359710834277,-0.330719408327683,-0.3124729124504178,-0.29621915556281686,0.08479573939783812,0.09410676143138479,0.16912268825349264,0.23208133011236567,0.39647576752093905,0.6592256255118618,0.7217941410393235,0.728107824895266,0.8300589431734539,1.0289425106213326,1.0468687042919222,1.292842494808979,1.304563144578664,1.5575504259957427,2.002627274844147
0.125,-9.836085418120577,-9.833623755411042,-0.7450461841547444,-0.5006683665872196,-0.3546687535164518,-0.3028775348052552,-0.3007730382967536,0.08699576751910876,0.09754125795891724,0.15897900175131766,0.2716335517727108,0.3972784625569972,0.6662247982563076,0.7079848098051301,0.7655562862995448,0.8138551735636402,0.9843709962041957,1.027137328942416,1.3014494168521924,1.333372308871727,1.545572255419455,2.0105083879162877
0.18750000000000003,-9.83601093771971,-9.833862714164047,-0.7335605574796614,-0.4905812425938383,-0.3904826248864128,-0.3053454605620187,-0.2869745297174775,0.07154146349849987,0.11640031456545802,0.14767696120652574,0.3281630799532702,0.40070816164507495,0.677986700670981,0.6821178466867898,0.7871969045877781,0.8150482828226763,0.9534718555376126,1.0266261539412873,1.2954683379823284,1.3633372094713825,1.5278492387846123,2.0112645116503547
0.25,-9.835897460171962,-9.834103874224557,-0.7174786754933311,-0.4799554845016738,-0.42867706516207726,-0.31219529727471196,-0.2649206485880451,0.046031613024892996,0.13656650422996647,0.14292833554300977,0.3789624955184869,0.42036801565271104,0.6388605361642525,0.694647791625774,0.7636829451329153,0.8576481747039478,0.9511536351331678,1.030603471382888,1.282292471261178,1.3839421217762176,1.5091657058157422,1.978539498259709
0.3125,-9.835732408203798,-9.834342994702448,-0.6968929231817987,-0.49108928512176014,-0.44305646274352006,-0.32309867083947513,-0.23699598373377603,0.011330606989624297,0.13741142137562612,0.16735876979064326,0.3886210011293842,0.4648942766137103,0.5827909111345918,0.716373589275358,0.7515563343412734,0.8771268554199866,0.9648999836426316,1.038355777027873,1.2650091218249837,1.3893226557648313,1.5006669788093088,1.8894606645561896
0.37500000000000006,-9.835524759438695,-9.834584621019614,-0.6720359348144026,-0.5285423548028259,-0.4271585839011538,-0.338722245497599,-0.20372840679194437,-0.029726353180614735,0.14613077866627575,0.19174136619836338,0.38160069944112257,0.4308905216502579,0.5867900513992507,0.7432235712860652,0.7480676612415252,0.8700343485701557,0.987542054830616,1.0439327676443768,1.2565610347639415,1.3705993331835373,1.5152460390304225,1.7736392387484066
0.43750000000000006,-9.835301601018571,-9.834828023290857,-0.6437187515490537,-0.5669669421180127,-0.4053037751528179,-0.3584119446622968,-0.16643398083021524,-0.073090645802472,0.16457009358640529,0.20341245294809254,0.3636284214755244,0.37176200687343053,0.6233503798753179,0.7465725933077143,0.7747701548243647,0.8442502943849495,1.0120669432614884,1.0422645907687778,1.2682104413825048,1.3355635831880417,1.5483385525120081,1.6808035865372402
0.5,-9.835095313584828,-9.835043111749012,-0.6215985881981511,-0.5926572939988486,-0.3859175866236595,-0.37698847159438814,-0.13717298307968326,-0.10462863228477795,0.18462431572176605,0.19400709240077302,0.35059843333125135,0.3555637410632061,0.6389010591352378,0.7453677162689711,0.8059396793705343,0.8137906770221077,1.0283670270106045,1.0348774029971934,1.2939076265312328,1.3013487605101584,1.577142347384139,1.6344546440551184
0.5625,-9.83530160101857,-9.834828023290854,-0.6437187515490553,-0.5669669421180125,-0.4053037751528188,-0.35841194466229775,-0.16643398083021527,-0.07309064580247182,0.1645700935864115,0.20341245294810137,0.36362842147566543,0.37176200687346367,0.6233503798753132,0.74657259330771,0.7747701548243666,0.8442502943849528,1.0120669432615639,1.0422645907688142,1.2682104413825188,1.3355635831881116,1.5483385525121474,1.6808035865374351
0.625,-9.835524759438707,-9.834584621019625,-0.6720359348144049,-0.5285423548028296,-0.42715858390115485,-0.33872224549759716,-0.2037284067919438,-0.029726353180615377,0.14613077866625424,0.1917413661983564,0.38160069944113273,0.4308905216501276,0.5867900513992579,0.7432235712860702,0.7480676612415335,0.8700343485701586,0.9875420548306109,1.0439327676443486,1.2565610347638647,1.3705993331835293,1.5152460390302767,1.7736392387478381
